type,ld,,,,,,,,,,,,,,,,,,,,,
2,ARTK1,,,,,,,,,,,,,,,,,,,,2,SMTG8
2,ARTK3,,,,,,,,,,REMOVED,,,,,,,,,,2,SMTG9
2,ARTK4,,,,,,,,,,HI36,,,,,,,,,,2,SMTG10
2,ARTK5,,,,,,,,,,HG4,,,,,,,,,,2,SMTG11
2,ARTK6,,,,,,,,,,IMJGR7,,,,,,,,,,2,SMTG12
2,ARTK7,,,,,,,,,,IMJGR8,,,,,,,,,,2,SMTG13
2,ARTK8,,,,,,,,,,,,,,,,,,,,2,SMTG14
2,ARTK11,,,,,,,,,,,,,,,,,,,,2,SMTG15
2,ARTK12,,,,,,,,,,,,,,,,,,,,2,SMTG16
2,ARTK13,,,,,,,,,,,,,,,,,,,,2,SMTG17
2,ARTK14,,,,,,,,,,,,,,,,,,,,2,SMTG19
2,ARTK15,,,,,,,,,,,,,,,,,,,,2,SMTG20
2,ARTK16,,,,,,,,,,,,,,,,,,,,2,SS1
2,ARTK17,,,,,,,,,,,,,,,,,,,,2,SS2
2,ARTK18,,,,,,,,,,,,,,,,,,,,2,SS3
2,ARTK19,,,,,,,,,,,,,,,,,,,,2,SS4
3,FSGI2,,,,,,,,,,,,,,,,,,,,2,SS5
3,FSGI3,,,,,,,,,,,,,,,,,,,,2,SS6
3,GJK1,,,,,,,,,,,,,,,,,,,,2,SS7
3,GJK2,,,,,,,,,,,,,,,,,,,,2,SS8
3,GJK3,,,,,,,,,,,,,,,,,,,,2,SS9
3,GJK4,,,,,,,,,,,,,,,,,,,,2,SS10
3,GJK5,,,,,,,,,,,,,,,,,,,,2,SS11
3,H1,,,,,,,,,,,,,,,,,,,,2,SS12
3,H2,,,,,,,,,,,,,,,,,,,,2,SS13
3,H3,,,,,,,,,,,,,,,,,,,,2,SS14
3,H4,,,,,,,,,,,,,,,,,,,,2,SS15
3,H5,,,,,,,,,,,,,,,,,,,,2,SS16
3,H6,,,,,,,,,,,,,,,,,,,,2,SS17
3,H7,,,,,,,,,,,,,,,,,,,,2,SS18
3,H9,,,,,,,,,,,,,,,,,,,,2,SS19
2,HG1,,,,,,,,,,,,,,,,,,,,2,SS20
2,HG2,,,,,,,,,,,,,,,,,,,,2,SS21
2,HG3,,,,,,,,,,,,,,,,,,,,2,SS22
2,HG5,,,,,,,,,,,,,,,,,,,,2,SS23
2,HG6,,,,,,,,,,,,,,,,,,,,2,SS24
2,HG7,,,,,,,,,,,,,,,,,,,,2,SS25
2,HG8,,,,,,,,,,,,,,,,,,,,2,SS27
2,HI1,,,,,,,,,,,,,,,,,,,,2,SS28
2,HI2,,,,,,,,,,,,,,,,,,,,2,SS29
2,HI3,,,,,,,,,,,,,,,,,,,,2,SS30
2,HI4,,,,,,,,,,,,,,,,,,,,2,SS31
2,HI5,,,,,,,,,,,,,,,,,,,,2,SS32
2,HI6,,,,,,,,,,,,,,,,,,,,2,SS34
2,HI7,,,,,,,,,,,,,,,,,,,,2,SS35
2,HI8,,,,,,,,,,,,,,,,,,,,2,SS37
2,HI9,,,,,,,,,,,,,,,,,,,,2,SS38
2,HI10,,,,,,,,,,,,,,,,,,,,2,SS39
2,HI11,,,,,,,,,,,,,,,,,,,,2,SS40
2,HI12,,,,,,,,,,,,,,,,,,,,2,SS42
2,HI13,,,,,,,,,,,,,,,,,,,,2,SS43
2,HI14,,,,,,,,,,,,,,,,,,,,2,SS44
2,HI16,,,,,,,,,,,,,,,,,,,,2,SS45
2,HI17,,,,,,,,,,,,,,,,,,,,2,SS46
2,HI18,,,,,,,,,,,,,,,,,,,,2,SS47
2,HI19,,,,,,,,,,,,,,,,,,,,2,SS48
2,HI20,,,,,,,,,,,,,,,,,,,,2,SS50
2,HI21,,,,,,,,,,,,,,,,,,,,2,SS51
2,HI22,,,,,,,,,,,,,,,,,,,,2,SS52
2,HI23,,,,,,,,,,,,,,,,,,,,2,SS53
2,HI24,,,,,,,,,,,,,,,,,,,,2,SS54
2,HI25,,,,,,,,,,,,,,,,,,,,2,SS55
2,HI26,,,,,,,,,,,,,,,,,,,,2,SS56
2,HI27,,,,,,,,,,,,,,,,,,,,2,SS57
2,HI28,,,,,,,,,,,,,,,,,,,,2,SS58
2,HI29,,,,,,,,,,,,,,,,,,,,2,SS60
2,HI30,,,,,,,,,,,,,,,,,,,,2,SS61
2,HI31,,,,,,,,,,,,,,,,,,,,2,SS62
2,HI32,,,,,,,,,,,,,,,,,,,,2,SS63
2,HI33,,,,,,,,,,,,,,,,,,,,2,SS64
2,HI35,,,,,,,,,,,,,,,,,,,,2,SS65
2,HI37,,,,,,,,,,,,,,,,,,,,4,SSJ1
2,HI38,,,,,,,,,,,,,,,,,,,,4,SSJ2
2,HI39,,,,,,,,,,,,,,,,,,,,3,TJM1
2,HI40,,,,,,,,,,,,,,,,,,,,3,TJM2
2,HI41,,,,,,,,,,,,,,,,,,,,3,TJM3
2,HI42,,,,,,,,,,,,,,,,,,,,3,TJM4
2,HI43,,,,,,,,,,,,,,,,,,,,3,TJM5
2,HI44,,,,,,,,,,,,,,,,,,,,3,TRM1
2,HI45,,,,,,,,,,,,,,,,,,,,3,TRM2
2,HI46,,,,,,,,,,,,,,,,,,,,2,YNGB1
2,HI47,,,,,,,,,,,,,,,,,,,,2,YNGB2
2,HI48,,,,,,,,,,,,,,,,,,,,2,YNGB3
2,HI49,,,,,,,,,,,,,,,,,,,,1,YSM2
2,HI50,,,,,,,,,,,,,,,,,,,,1,YSM3
2,HI51,,,,,,,,,,,,,,,,,,,,1,YSM4
2,HI52,,,,,,,,,,,,,,,,,,,,1,YSM5
2,HI53,,,,,,,,,,,,,,,,,,,,1,YSM6
2,HI54,,,,,,,,,,,,,,,,,,,,1,YSM7
2,HI55,,,,,,,,,,,,,,,,,,,,1,YSM8
2,HI56,,,,,,,,,,,,,,,,,,,,1,YSM9
3,HM1,,,,,,,,,,,,,,,,,,,,2,ZSK1
3,HM2,,,,,,,,,,,,,,,,,,,,2,ZSK2
3,HM3,,,,,,,,,,,,,,,,,,,,3,ZFJSK2
3,HNM1,,,,,,,,,,,,,,,,,,,,3,ZFJSK3
3,HYG1,,,,,,,,,,,,,,,,,,,,3,ZFJSK4
3,HYG2,,,,,,,,,,,,,,,,,,,,3,ZFJSK5
1,IG1,,,,,,,,,,,,,,,,,,,,3,ZFJSK7
1,IG3,,,,,,,,,,,,,,,,,,,,3,ZFJSK9
1,IG4,,,,,,,,,,,,,,,,,,,,3,ZFJSK10
1,IG5,,,,,,,,,,,,,,,,,,,,3,ZFJSK11
1,IG6,,,,,,,,,,,,,,,,,,,,3,ZFJSK12
1,IG8,,,,,,,,,,,,,,,,,,,,3,ZFJSK13
1,IG9,,,,,,,,,,,,,,,,,,,,3,ZFJSK14
1,IG10,,,,,,,,,,,,,,,,,,,,3,ZFJSK15
1,IG11,,,,,,,,,,,,,,,,,,,,3,ZFJSK16
1,IG13,,,,,,,,,,,,,,,,,,,,3,ZFJSK18
1,IG15,,,,,,,,,,,,,,,,,,,,3,ZFJSK19
1,IG16,,,,,,,,,,,,,,,,,,,,3,ZFJSK20
1,IG17,,,,,,,,,,,,,,,,,,,,3,ZFJSK21
1,IG18,,,,,,,,,,,,,,,,,,,,3,ZFJSK22
1,IG19,,,,,,,,,,,,,,,,,,,,3,ZFJSK23
1,IG20,,,,,,,,,,,,,,,,,,,,3,ZFJSK24
1,IG21,,,,,,,,,,,,,,,,,,,,3,ZFJSK27
1,IG22,,,,,,,,,,,,,,,,,,,,3,ZFJSK28
1,IG23,,,,,,,,,,,,,,,,,,,,3,ZFJSK29
1,IG24,,,,,,,,,,,,,,,,,,,,3,ZFJSK32
1,IG25,,,,,,,,,,,,,,,,,,,,3,ZFJSK33
1,IG27,,,,,,,,,,,,,,,,,,,,3,ZFJSK34
1,IG28,,,,,,,,,,,,,,,,,,,,3,ZFJSK36
1,IG29,,,,,,,,,,,,,,,,,,,,3,ZH1
1,IG30,,,,,,,,,,,,,,,,,,,,3,ZH2
1,IG32,,,,,,,,,,,,,,,,,,,,3,ZH3
1,IG34,,,,,,,,,,,,,,,,,,,,3,ZHHG2
1,IG35,,,,,,,,,,,,,,,,,,,,3,ZHI2
4,IMJGR1,,,,,,,,,,,,,,,,,,,,3,ZI1
4,IMJGR2,,,,,,,,,,,,,,,,,,,,3,ZI2
4,IMJGR3,,,,,,,,,,,,,,,,,,,,3,ZI3
4,IMJGR4,,,,,,,,,,,,,,,,,,,,3,ZI4
4,IMJGR5,,,,,,,,,,,,,,,,,,,,3,ZI5
4,IMJGR6,,,,,,,,,,,,,,,,,,,,3,ZMTKD3
2,IT1,,,,,,,,,,,,,,,,,,,,3,ZMTKD7
2,IT2,,,,,,,,,,,,,,,,,,,,3,ZMTKD10
2,IT3,,,,,,,,,,,,,,,,,,,,3,ZMTKD12
2,IT4,,,,,,,,,,,,,,,,,,,,3,ZMTKD13
2,IT5,,,,,,,,,,,,,,,,,,,,3,ZMTKD14
2,IT6,,,,,,,,,,,,,,,,,,,,3,ZMTKD15
2,IT7,,,,,,,,,,,,,,,,,,,,3,ZMTKD16
2,IT8,,,,,,,,,,,,,,,,,,,,3,ZMTKD17
2,IT9,,,,,,,,,,,,,,,,,,,,3,ZMTKD18
2,IT10,,,,,,,,,,,,,,,,,,,,3,ZMTKD19
2,IT14,,,,,,,,,,,,,,,,,,,,3,ZMTKD20
2,IT15,,,,,,,,,,,,,,,,,,,,3,ZMTKD24
2,IT16,,,,,,,,,,,,,,,,,,,,3,ZMTKD25
2,IT17,,,,,,,,,,,,,,,,,,,,3,ZMTKD26
2,IT18,,,,,,,,,,,,,,,,,,,,3,ZMTKD27
2,IT19,,,,,,,,,,,,,,,,,,,,3,ZMTKD28
2,IT20,,,,,,,,,,,,,,,,,,,,3,ZMTKD29
2,IT21,,,,,,,,,,,,,,,,,,,,3,ZMTKD30
2,IT22,,,,,,,,,,,,,,,,,,,,3,ZMTKD32
2,IT23,,,,,,,,,,,,,,,,,,,,3,ZMTKD33
2,IT24,,,,,,,,,,,,,,,,,,,,3,ZYSTK3
2,IT25,,,,,,,,,,,,,,,,,,,,3,ZYSTK4
2,IT26,,,,,,,,,,,,,,,,,,,,3,ZYSTK5
2,IT27,,,,,,,,,,,,,,,,,,,,,
2,IT28,,,,,,,,,,,,,,,,,,,,,
2,IT29,,,,,,,,,,,,,,,,,,,,,
2,IT30,,,,,,,,,,,,,,,,,,,,,
2,IT31,,,,,,,,,,,,,,,,,,,,,
2,IT32,,,,,,,,,,,,,,,,,,,,,
2,IT33,,,,,,,,,,,,,,,,,,,,,
2,IT34,,,,,,,,,,,,,,,,,,,,,
2,IT35,,,,,,,,,,,,,,,,,,,,,
2,IT36,,,,,,,,,,,,,,,,,,,,,
2,IT37,,,,,,,,,,,,,,,,,,,,,
2,IT38,,,,,,,,,,,,,,,,,,,,,
2,IT39,,,,,,,,,,,,,,,,,,,,,
2,IT40,,,,,,,,,,,,,,,,,,,,,
2,IT41,,,,,,,,,,,,,,,,,,,,,
2,IT42,,,,,,,,,,,,,,,,,,,,,
2,IT43,,,,,,,,,,,,,,,,,,,,,
2,IT44,,,,,,,,,,,,,,,,,,,,,
2,IT45,,,,,,,,,,,,,,,,,,,,,
2,IT46,,,,,,,,,,,,,,,,,,,,,
2,IT47,,,,,,,,,,,,,,,,,,,,,
2,IT48,,,,,,,,,,,,,,,,,,,,,
2,IT49,,,,,,,,,,,,,,,,,,,,,
2,IT50,,,,,,,,,,,,,,,,,,,,,
2,IT51,,,,,,,,,,,,,,,,,,,,,
2,IT52,,,,,,,,,,,,,,,,,,,,,
2,IT53,,,,,,,,,,,,,,,,,,,,,
2,IT54,,,,,,,,,,,,,,,,,,,,,
2,IT55,,,,,,,,,,,,,,,,,,,,,
2,IT56,,,,,,,,,,,,,,,,,,,,,
2,IT57,,,,,,,,,,,,,,,,,,,,,
2,IT58,,,,,,,,,,,,,,,,,,,,,
3,JSJ1,,,,,,,,,,,,,,,,,,,,,
3,JSJ2,,,,,,,,,,,,,,,,,,,,,
3,JSJ3,,,,,,,,,,,,,,,,,,,,,
3,JSJ4,,,,,,,,,,,,,,,,,,,,,
3,JSJ5,,,,,,,,,,,,,,,,,,,,,
2,KBZ1,,,,,,,,,,,,,,,,,,,,,
6,KCKM1,,,,,,,,,,,,,,,,,,,,,
6,KCKM3,,,,,,,,,,,,,,,,,,,,,
2,KMG1,,,,,,,,,,,,,,,,,,,,,
2,KMG2,,,,,,,,,,,,,,,,,,,,,
2,KMG3,,,,,,,,,,,,,,,,,,,,,
2,KMGA1,,,,,,,,,,,,,,,,,,,,,
2,KMTHB1,,,,,,,,,,,,,,,,,,,,,
2,KMTHB2,,,,,,,,,,,,,,,,,,,,,
2,KMTHB3,,,,,,,,,,,,,,,,,,,,,
3,KZM1,,,,,,,,,,,,,,,,,,,,,
3,KZM2,,,,,,,,,,,,,,,,,,,,,
3,KZM3,,,,,,,,,,,,,,,,,,,,,
3,KZM4,,,,,,,,,,,,,,,,,,,,,
3,KZM5,,,,,,,,,,,,,,,,,,,,,
3,KZM6,,,,,,,,,,,,,,,,,,,,,
4,MG1,,,,,,,,,,,,,,,,,,,,,
4,MG2,,,,,,,,,,,,,,,,,,,,,
4,MG3,,,,,,,,,,,,,,,,,,,,,
4,MG4,,,,,,,,,,,,,,,,,,,,,
4,MG6,,,,,,,,,,,,,,,,,,,,,
4,MG7,,,,,,,,,,,,,,,,,,,,,
4,MG8,,,,,,,,,,,,,,,,,,,,,
4,MG9,,,,,,,,,,,,,,,,,,,,,
4,MG10,,,,,,,,,,,,,,,,,,,,,
4,MG11,,,,,,,,,,,,,,,,,,,,,
4,MG12,,,,,,,,,,,,,,,,,,,,,
4,MG13,,,,,,,,,,,,,,,,,,,,,
4,MG14,,,,,,,,,,,,,,,,,,,,,
4,MG16,,,,,,,,,,,,,,,,,,,,,
1,MONO1,,,,,,,,,,,,,,,,,,,,,
1,MONO2,,,,,,,,,,,,,,,,,,,,,
5,NB1,,,,,,,,,,,,,,,,,,,,,
5,NB2,,,,,,,,,,,,,,,,,,,,,
5,NB3,,,,,,,,,,,,,,,,,,,,,
5,NB4,,,,,,,,,,,,,,,,,,,,,
5,NB5,,,,,,,,,,,,,,,,,,,,,
5,NB6,,,,,,,,,,,,,,,,,,,,,
5,NB7,,,,,,,,,,,,,,,,,,,,,
5,NB8,,,,,,,,,,,,,,,,,,,,,
5,NB9,,,,,,,,,,,,,,,,,,,,,
5,NB10,,,,,,,,,,,,,,,,,,,,,
5,NB11,,,,,,,,,,,,,,,,,,,,,
5,NB12,,,,,,,,,,,,,,,,,,,,,
5,NB13,,,,,,,,,,,,,,,,,,,,,
5,NB14,,,,,,,,,,,,,,,,,,,,,
5,NB15,,,,,,,,,,,,,,,,,,,,,
5,NB16,,,,,,,,,,,,,,,,,,,,,
5,NB17,,,,,,,,,,,,,,,,,,,,,
5,NB18,,,,,,,,,,,,,,,,,,,,,
5,NB19,,,,,,,,,,,,,,,,,,,,,
5,NB20,,,,,,,,,,,,,,,,,,,,,
5,NB21,,,,,,,,,,,,,,,,,,,,,
5,NB22,,,,,,,,,,,,,,,,,,,,,
5,NB23,,,,,,,,,,,,,,,,,,,,,
5,NB24,,,,,,,,,,,,,,,,,,,,,
5,NB25,,,,,,,,,,,,,,,,,,,,,
5,NB26,,,,,,,,,,,,,,,,,,,,,
5,NB27,,,,,,,,,,,,,,,,,,,,,
5,NB28,,,,,,,,,,,,,,,,,,,,,
5,NB29,,,,,,,,,,,,,,,,,,,,,
5,NB30,,,,,,,,,,,,,,,,,,,,,
5,NB31,,,,,,,,,,,,,,,,,,,,,
5,NB32,,,,,,,,,,,,,,,,,,,,,
5,NB33,,,,,,,,,,,,,,,,,,,,,
5,NB34,,,,,,,,,,,,,,,,,,,,,
5,NB35,,,,,,,,,,,,,,,,,,,,,
2,NK1,,,,,,,,,,,,,,,,,,,,,
2,NK2,,,,,,,,,,,,,,,,,,,,,
2,NK3,,,,,,,,,,,,,,,,,,,,,
2,NK4,,,,,,,,,,,,,,,,,,,,,
2,NK5,,,,,,,,,,,,,,,,,,,,,
2,NK6,,,,,,,,,,,,,,,,,,,,,
2,NK7,,,,,,,,,,,,,,,,,,,,,
2,NK8,,,,,,,,,,,,,,,,,,,,,
2,NK9,,,,,,,,,,,,,,,,,,,,,
2,NK10,,,,,,,,,,,,,,,,,,,,,
2,NK11,,,,,,,,,,,,,,,,,,,,,
2,NK12,,,,,,,,,,,,,,,,,,,,,
2,NK13,,,,,,,,,,,,,,,,,,,,,
2,NK14,,,,,,,,,,,,,,,,,,,,,
2,NK15,,,,,,,,,,,,,,,,,,,,,
2,NK16,,,,,,,,,,,,,,,,,,,,,
2,NK17,,,,,,,,,,,,,,,,,,,,,
2,NK18,,,,,,,,,,,,,,,,,,,,,
2,NK19,,,,,,,,,,,,,,,,,,,,,
2,NK20,,,,,,,,,,,,,,,,,,,,,
2,NK21,,,,,,,,,,,,,,,,,,,,,
2,NK22,,,,,,,,,,,,,,,,,,,,,
2,NK23,,,,,,,,,,,,,,,,,,,,,
2,NK24,,,,,,,,,,,,,,,,,,,,,
2,NK25,,,,,,,,,,,,,,,,,,,,,
2,NK26,,,,,,,,,,,,,,,,,,,,,
2,NK27,,,,,,,,,,,,,,,,,,,,,
2,NK28,,,,,,,,,,,,,,,,,,,,,
2,NK29,,,,,,,,,,,,,,,,,,,,,
2,NKKR1,,,,,,,,,,,,,,,,,,,,,
2,NKKR2,,,,,,,,,,,,,,,,,,,,,
3,OOTB1,,,,,,,,,,,,,,,,,,,,,
4,OOTK1,,,,,,,,,,,,,,,,,,,,,
2,SMTG1,,,,,,,,,,,,,,,,,,,,,
2,SMTG2,,,,,,,,,,,,,,,,,,,,,
2,SMTG3,,,,,,,,,,,,,,,,,,,,,
2,SMTG4,,,,,,,,,,,,,,,,,,,,,
2,SMTG5,,,,,,,,,,,,,,,,,,,,,
2,SMTG6,,,,,,,,,,,,,,,,,,,,,
2,SMTG7,,,,,,,,,,,,,,,,,,,,,
